URL,Home Team,Away Team,date,Goal Type,Score,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/tottenham-vs-southampton/06-08-2022/1205841,Tottenham,Southampton,2022-08-06T15:00:00,Own goal,3-1,Mohammed Salisu,61,0
https://www.xscores.com/soccer/match/tottenham-vs-southampton/06-08-2022/1205841,Tottenham,Southampton,2022-08-06T15:00:00,Regular goal,4-1,Dejan Kulusevski,63,0
https://www.xscores.com/soccer/match/everton-vs-chelsea/06-08-2022/1205840,Everton,Chelsea,2022-08-06T17:30:00,Penalty,0-1,Jorginho,45,9
https://www.xscores.com/soccer/match/leicester-vs-brentford/07-08-2022/1205839,Leicester,Brentford,2022-08-07T14:00:00,Regular goal,1-0,Timothy Castagne,33,0
https://www.xscores.com/soccer/match/leicester-vs-brentford/07-08-2022/1205839,Leicester,Brentford,2022-08-07T14:00:00,Regular goal,2-0,Kiernan Dewsbury-Hall,46,0
https://www.xscores.com/soccer/match/leicester-vs-brentford/07-08-2022/1205839,Leicester,Brentford,2022-08-07T14:00:00,Regular goal,2-1,Ivan Toney,62,0
https://www.xscores.com/soccer/match/leicester-vs-brentford/07-08-2022/1205839,Leicester,Brentford,2022-08-07T14:00:00,Regular goal,2-2,Joshua Dasilva,86,0
https://www.xscores.com/soccer/match/manchester-united-vs-brighton/07-08-2022/1205843,Manchester United,Brighton,2022-08-07T14:00:00,Regular goal,0-1,Pascal Gross,30,0
https://www.xscores.com/soccer/match/manchester-united-vs-brighton/07-08-2022/1205843,Manchester United,Brighton,2022-08-07T14:00:00,Regular goal,0-2,Pascal Gross,39,0
https://www.xscores.com/soccer/match/manchester-united-vs-brighton/07-08-2022/1205843,Manchester United,Brighton,2022-08-07T14:00:00,Own goal,1-2,Alexis Mac Allister,68,0
https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/07-08-2022/1205844,West Ham,Manchester City,2022-08-07T16:30:00,Penalty,0-1,Erling Haaland,36,0
https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/07-08-2022/1205844,West Ham,Manchester City,2022-08-07T16:30:00,Regular goal,0-2,Erling Haaland,65,0
https://www.xscores.com/soccer/match/aston-villa-vs-everton/13-08-2022/1205860,Aston Villa,Everton,2022-08-13T12:30:00,Regular goal,1-0,Danny Ings,31,0
https://www.xscores.com/soccer/match/aston-villa-vs-everton/13-08-2022/1205860,Aston Villa,Everton,2022-08-13T12:30:00,Regular goal,2-0,Emiliano Buendia,85,0
https://www.xscores.com/soccer/match/aston-villa-vs-everton/13-08-2022/1205860,Aston Villa,Everton,2022-08-13T12:30:00,Own goal,2-1,Lucas Digne,87,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-08-2022/1205853,Arsenal,Leicester,2022-08-13T15:00:00,Regular goal,1-0,Gabriel Jesus,23,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-08-2022/1205853,Arsenal,Leicester,2022-08-13T15:00:00,Regular goal,2-0,Gabriel Jesus,35,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-08-2022/1205853,Arsenal,Leicester,2022-08-13T15:00:00,Own goal,2-1,William Saliba,53,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-08-2022/1205853,Arsenal,Leicester,2022-08-13T15:00:00,Regular goal,3-1,Granit Xhaka,55,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-08-2022/1205853,Arsenal,Leicester,2022-08-13T15:00:00,Regular goal,3-2,James Maddison,74,0
https://www.xscores.com/soccer/match/arsenal-vs-leicester/13-08-2022/1205853,Arsenal,Leicester,2022-08-13T15:00:00,Regular goal,4-2,Gabriel Martinelli,75,0
https://www.xscores.com/soccer/match/manchester-city-vs-bournemouth/13-08-2022/1205855,Manchester City,Bournemouth,2022-08-13T15:00:00,Regular goal,1-0,Ilkay Gundogan,19,0
https://www.xscores.com/soccer/match/manchester-city-vs-bournemouth/13-08-2022/1205855,Manchester City,Bournemouth,2022-08-13T15:00:00,Regular goal,2-0,Kevin De Bruyne,31,0
https://www.xscores.com/soccer/match/manchester-city-vs-bournemouth/13-08-2022/1205855,Manchester City,Bournemouth,2022-08-13T15:00:00,Regular goal,3-0,Phil Foden,37,0
https://www.xscores.com/soccer/match/manchester-city-vs-bournemouth/13-08-2022/1205855,Manchester City,Bournemouth,2022-08-13T15:00:00,Own goal,4-0,Jefferson Lerma,79,0
https://www.xscores.com/soccer/match/southampton-vs-leeds/13-08-2022/1205845,Southampton,Leeds,2022-08-13T15:00:00,Regular goal,0-1,Rodrigo,46,0
https://www.xscores.com/soccer/match/southampton-vs-leeds/13-08-2022/1205845,Southampton,Leeds,2022-08-13T15:00:00,Regular goal,0-2,Rodrigo,60,0
https://www.xscores.com/soccer/match/southampton-vs-leeds/13-08-2022/1205845,Southampton,Leeds,2022-08-13T15:00:00,Regular goal,1-2,Joe Aribo,72,0
https://www.xscores.com/soccer/match/southampton-vs-leeds/13-08-2022/1205845,Southampton,Leeds,2022-08-13T15:00:00,Regular goal,2-2,Kyle Walker-Peters,81,0
https://www.xscores.com/soccer/match/brentford-vs-manchester-united/13-08-2022/1205859,Brentford,Manchester United,2022-08-13T17:30:00,Regular goal,1-0,Joshua Dasilva,10,0
https://www.xscores.com/soccer/match/brentford-vs-manchester-united/13-08-2022/1205859,Brentford,Manchester United,2022-08-13T17:30:00,Regular goal,2-0,Mathias Jensen,18,0
https://www.xscores.com/soccer/match/brentford-vs-manchester-united/13-08-2022/1205859,Brentford,Manchester United,2022-08-13T17:30:00,Regular goal,3-0,Ben Mee,30,0
https://www.xscores.com/soccer/match/brentford-vs-manchester-united/13-08-2022/1205859,Brentford,Manchester United,2022-08-13T17:30:00,Regular goal,4-0,Bryan Mbeumo,35,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-west-ham/14-08-2022/1205854,Nottingham Forest,West Ham,2022-08-14T14:00:00,Regular goal,1-0,Taiwo Awoniyi,45,2
https://www.xscores.com/soccer/match/chelsea-vs-tottenham/14-08-2022/1205857,Chelsea,Tottenham,2022-08-14T16:30:00,Regular goal,1-0,Kalidou Koulibaly,19,0
https://www.xscores.com/soccer/match/chelsea-vs-tottenham/14-08-2022/1205857,Chelsea,Tottenham,2022-08-14T16:30:00,Regular goal,1-1,Pierre-Emile Hoejbjerg,68,0
https://www.xscores.com/soccer/match/chelsea-vs-tottenham/14-08-2022/1205857,Chelsea,Tottenham,2022-08-14T16:30:00,Regular goal,2-1,Reece James,77,0
https://www.xscores.com/soccer/match/chelsea-vs-tottenham/14-08-2022/1205857,Chelsea,Tottenham,2022-08-14T16:30:00,Regular goal,2-2,Harry Kane,90,6
https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/15-08-2022/1205856,Liverpool,Crystal Palace,2022-08-15T20:00:00,Regular goal,0-1,Wilfried Zaha,32,0
https://www.xscores.com/soccer/match/liverpool-vs-crystal-palace/15-08-2022/1205856,Liverpool,Crystal Palace,2022-08-15T20:00:00,Regular goal,1-1,Luis Diaz,61,0
https://www.xscores.com/soccer/match/tottenham-vs-wolverhampton/20-08-2022/1205870,Tottenham,Wolverhampton,2022-08-20T12:30:00,Regular goal,1-0,Harry Kane,64,0
https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/20-08-2022/1205850,Crystal Palace,Aston Villa,2022-08-20T15:00:00,Regular goal,0-1,Ollie Watkins,5,0
https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/20-08-2022/1205850,Crystal Palace,Aston Villa,2022-08-20T15:00:00,Regular goal,1-1,Wilfried Zaha,7,0
https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/20-08-2022/1205850,Crystal Palace,Aston Villa,2022-08-20T15:00:00,Regular goal,2-1,Wilfried Zaha,58,0
https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/20-08-2022/1205850,Crystal Palace,Aston Villa,2022-08-20T15:00:00,Regular goal,3-1,Jean-Philippe Mateta,71,0
https://www.xscores.com/soccer/match/everton-vs-nottingham-forest/20-08-2022/1205849,Everton,Nottingham Forest,2022-08-20T15:00:00,Regular goal,0-1,Brennan Johnson,81,0
https://www.xscores.com/soccer/match/everton-vs-nottingham-forest/20-08-2022/1205849,Everton,Nottingham Forest,2022-08-20T15:00:00,Regular goal,1-1,Demarai Gray,88,0
https://www.xscores.com/soccer/match/fulham-vs-brentford/20-08-2022/1205848,Fulham,Brentford,2022-08-20T15:00:00,Regular goal,1-0,Bobby Reid,1,0
https://www.xscores.com/soccer/match/fulham-vs-brentford/20-08-2022/1205848,Fulham,Brentford,2022-08-20T15:00:00,Regular goal,2-0,Joao Palhinha,20,0
https://www.xscores.com/soccer/match/fulham-vs-brentford/20-08-2022/1205848,Fulham,Brentford,2022-08-20T15:00:00,Regular goal,2-1,Christian Noergaard,44,0
https://www.xscores.com/soccer/match/fulham-vs-brentford/20-08-2022/1205848,Fulham,Brentford,2022-08-20T15:00:00,Regular goal,2-2,Ivan Toney,71,0
https://www.xscores.com/soccer/match/fulham-vs-brentford/20-08-2022/1205848,Fulham,Brentford,2022-08-20T15:00:00,Regular goal,3-2,Aleksandar Mitrovic,90,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/20-08-2022/1205846,Leicester,Southampton,2022-08-20T15:00:00,Regular goal,1-0,James Maddison,54,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/20-08-2022/1205846,Leicester,Southampton,2022-08-20T15:00:00,Regular goal,1-1,Che Adams,68,0
https://www.xscores.com/soccer/match/leicester-vs-southampton/20-08-2022/1205846,Leicester,Southampton,2022-08-20T15:00:00,Regular goal,1-2,Che Adams,84,0
https://www.xscores.com/soccer/match/bournemouth-vs-arsenal/20-08-2022/1205851,Bournemouth,Arsenal,2022-08-20T17:30:00,Regular goal,0-1,Martin Oedegaard,5,0
https://www.xscores.com/soccer/match/bournemouth-vs-arsenal/20-08-2022/1205851,Bournemouth,Arsenal,2022-08-20T17:30:00,Regular goal,0-2,Martin Oedegaard,11,0
https://www.xscores.com/soccer/match/bournemouth-vs-arsenal/20-08-2022/1205851,Bournemouth,Arsenal,2022-08-20T17:30:00,Regular goal,0-3,William Saliba,54,0
https://www.xscores.com/soccer/match/leeds-vs-chelsea/21-08-2022/1205847,Leeds,Chelsea,2022-08-21T14:00:00,Regular goal,1-0,Brenden Aaronson,33,0
https://www.xscores.com/soccer/match/leeds-vs-chelsea/21-08-2022/1205847,Leeds,Chelsea,2022-08-21T14:00:00,Regular goal,2-0,Rodrigo,37,0
https://www.xscores.com/soccer/match/leeds-vs-chelsea/21-08-2022/1205847,Leeds,Chelsea,2022-08-21T14:00:00,Regular goal,3-0,Jack Harrison,69,0
https://www.xscores.com/soccer/match/west-ham-vs-brighton/21-08-2022/1205869,West Ham,Brighton,2022-08-21T14:00:00,Penalty,0-1,Alexis Mac Allister,22,0
https://www.xscores.com/soccer/match/west-ham-vs-brighton/21-08-2022/1205869,West Ham,Brighton,2022-08-21T14:00:00,Regular goal,0-2,Leandro Trossard,66,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/21-08-2022/1205871,Newcastle,Manchester City,2022-08-21T16:30:00,Regular goal,0-1,Ilkay Gundogan,5,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/21-08-2022/1205871,Newcastle,Manchester City,2022-08-21T16:30:00,Regular goal,1-1,Miguel Almiron,28,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/21-08-2022/1205871,Newcastle,Manchester City,2022-08-21T16:30:00,Regular goal,2-1,Callum Wilson,39,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/21-08-2022/1205871,Newcastle,Manchester City,2022-08-21T16:30:00,Regular goal,3-1,Kieran Trippier,54,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/21-08-2022/1205871,Newcastle,Manchester City,2022-08-21T16:30:00,Regular goal,3-2,Erling Haaland,60,0
https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/21-08-2022/1205871,Newcastle,Manchester City,2022-08-21T16:30:00,Regular goal,3-3,Bernardo Silva,64,0
https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/22-08-2022/1205861,Manchester United,Liverpool,2022-08-22T20:00:00,Regular goal,1-0,Jadon Sancho,16,0
https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/22-08-2022/1205861,Manchester United,Liverpool,2022-08-22T20:00:00,Regular goal,2-0,Marcus Rashford,53,0
https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/22-08-2022/1205861,Manchester United,Liverpool,2022-08-22T20:00:00,Regular goal,2-1,Mohamed Salah,81,0
https://www.xscores.com/soccer/match/southampton-vs-manchester-united/27-08-2022/1205885,Southampton,Manchester United,2022-08-27T12:30:00,Regular goal,0-1,Bruno Fernandes,55,0
https://www.xscores.com/soccer/match/brentford-vs-everton/27-08-2022/1205866,Brentford,Everton,2022-08-27T15:00:00,Regular goal,0-1,Anthony Gordon,24,0
https://www.xscores.com/soccer/match/brentford-vs-everton/27-08-2022/1205866,Brentford,Everton,2022-08-27T15:00:00,Regular goal,1-1,Vitaly Janelt,84,0
https://www.xscores.com/soccer/match/brighton-vs-leeds/27-08-2022/1205865,Brighton,Leeds,2022-08-27T15:00:00,Regular goal,1-0,Pascal Gross,66,0
https://www.xscores.com/soccer/match/chelsea-vs-leicester/27-08-2022/1205864,Chelsea,Leicester,2022-08-27T15:00:00,Regular goal,1-0,Raheem Sterling,47,0
https://www.xscores.com/soccer/match/chelsea-vs-leicester/27-08-2022/1205864,Chelsea,Leicester,2022-08-27T15:00:00,Regular goal,2-0,Raheem Sterling,63,0
https://www.xscores.com/soccer/match/chelsea-vs-leicester/27-08-2022/1205864,Chelsea,Leicester,2022-08-27T15:00:00,Regular goal,2-1,Harvey Barnes,66,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,1-0,Luis Diaz,3,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,2-0,Harvey Elliott,6,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,3-0,Trent Alexander-Arnold,28,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,4-0,Roberto Firmino,31,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,5-0,Virgil van Dijk,45,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Own goal,6-0,Chris Mepham,46,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,7-0,Roberto Firmino,62,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,8-0,Fabio Carvalho,80,0
https://www.xscores.com/soccer/match/liverpool-vs-bournemouth/27-08-2022/1205863,Liverpool,Bournemouth,2022-08-27T15:00:00,Regular goal,9-0,Luis Diaz,85,0
https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/27-08-2022/1205862,Manchester City,Crystal Palace,2022-08-27T15:00:00,Own goal,0-1,John Stones,4,0
https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/27-08-2022/1205862,Manchester City,Crystal Palace,2022-08-27T15:00:00,Regular goal,0-2,Joachim Andersen,21,0
https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/27-08-2022/1205862,Manchester City,Crystal Palace,2022-08-27T15:00:00,Regular goal,1-2,Bernardo Silva,53,0
https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/27-08-2022/1205862,Manchester City,Crystal Palace,2022-08-27T15:00:00,Regular goal,2-2,Erling Haaland,62,0
https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/27-08-2022/1205862,Manchester City,Crystal Palace,2022-08-27T15:00:00,Regular goal,3-2,Erling Haaland,70,0
https://www.xscores.com/soccer/match/manchester-city-vs-crystal-palace/27-08-2022/1205862,Manchester City,Crystal Palace,2022-08-27T15:00:00,Regular goal,4-2,Erling Haaland,81,0
https://www.xscores.com/soccer/match/arsenal-vs-fulham/27-08-2022/1205868,Arsenal,Fulham,2022-08-27T17:30:00,Regular goal,0-1,Aleksandar Mitrovic,56,0
https://www.xscores.com/soccer/match/arsenal-vs-fulham/27-08-2022/1205868,Arsenal,Fulham,2022-08-27T17:30:00,Regular goal,1-1,Martin Oedegaard,64,0
https://www.xscores.com/soccer/match/arsenal-vs-fulham/27-08-2022/1205868,Arsenal,Fulham,2022-08-27T17:30:00,Regular goal,2-1,Gabriel,85,0
https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/28-08-2022/1205867,Aston Villa,West Ham,2022-08-28T14:00:00,Regular goal,0-1,Pablo Fornals,74,0
https://www.xscores.com/soccer/match/wolverhampton-vs-newcastle/28-08-2022/1205884,Wolverhampton,Newcastle,2022-08-28T14:00:00,Regular goal,1-0,Ruben Neves,38,0
https://www.xscores.com/soccer/match/wolverhampton-vs-newcastle/28-08-2022/1205884,Wolverhampton,Newcastle,2022-08-28T14:00:00,Regular goal,1-1,Allan Saint-Maximin,90,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-tottenham/28-08-2022/1205886,Nottingham Forest,Tottenham,2022-08-28T16:30:00,Regular goal,0-1,Harry Kane,5,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-tottenham/28-08-2022/1205886,Nottingham Forest,Tottenham,2022-08-28T16:30:00,Regular goal,0-2,Harry Kane,81,0
https://www.xscores.com/soccer/match/crystal-palace-vs-brentford/30-08-2022/1205877,Crystal Palace,Brentford,2022-08-30T19:30:00,Regular goal,1-0,Wilfried Zaha,59,0
https://www.xscores.com/soccer/match/crystal-palace-vs-brentford/30-08-2022/1205877,Crystal Palace,Brentford,2022-08-30T19:30:00,Regular goal,1-1,Yoane Wissa,88,0
https://www.xscores.com/soccer/match/fulham-vs-brighton/30-08-2022/1205881,Fulham,Brighton,2022-08-30T19:30:00,Regular goal,1-0,Aleksandar Mitrovic,48,0
https://www.xscores.com/soccer/match/fulham-vs-brighton/30-08-2022/1205881,Fulham,Brighton,2022-08-30T19:30:00,Own goal,2-0,Lewis Dunk,55,0
https://www.xscores.com/soccer/match/fulham-vs-brighton/30-08-2022/1205881,Fulham,Brighton,2022-08-30T19:30:00,Penalty,2-1,Alexis Mac Allister,60,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/30-08-2022/1205876,Southampton,Chelsea,2022-08-30T19:45:00,Regular goal,0-1,Raheem Sterling,23,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/30-08-2022/1205876,Southampton,Chelsea,2022-08-30T19:45:00,Regular goal,1-1,Romeo Lavia,28,0
https://www.xscores.com/soccer/match/southampton-vs-chelsea/30-08-2022/1205876,Southampton,Chelsea,2022-08-30T19:45:00,Regular goal,2-1,Adam Armstrong,45,1
https://www.xscores.com/soccer/match/leeds-vs-everton/30-08-2022/1205880,Leeds,Everton,2022-08-30T20:00:00,Regular goal,0-1,Anthony Gordon,17,0
https://www.xscores.com/soccer/match/leeds-vs-everton/30-08-2022/1205880,Leeds,Everton,2022-08-30T20:00:00,Regular goal,1-1,Luis Sinisterra,55,0
https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/31-08-2022/1205883,Arsenal,Aston Villa,2022-08-31T19:30:00,Regular goal,1-0,Gabriel Jesus,30,0
https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/31-08-2022/1205883,Arsenal,Aston Villa,2022-08-31T19:30:00,Regular goal,1-1,Douglas Luiz,74,0
https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/31-08-2022/1205883,Arsenal,Aston Villa,2022-08-31T19:30:00,Regular goal,2-1,Gabriel Martinelli,77,0
https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/31-08-2022/1205874,Manchester City,Nottingham Forest,2022-08-31T19:30:00,Regular goal,1-0,Erling Haaland,12,0
https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/31-08-2022/1205874,Manchester City,Nottingham Forest,2022-08-31T19:30:00,Regular goal,2-0,Erling Haaland,23,0
https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/31-08-2022/1205874,Manchester City,Nottingham Forest,2022-08-31T19:30:00,Regular goal,3-0,Erling Haaland,38,0
https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/31-08-2022/1205874,Manchester City,Nottingham Forest,2022-08-31T19:30:00,Regular goal,4-0,Joao Cancelo,50,0
https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/31-08-2022/1205874,Manchester City,Nottingham Forest,2022-08-31T19:30:00,Regular goal,5-0,Julian Alvarez,65,0
https://www.xscores.com/soccer/match/manchester-city-vs-nottingham-forest/31-08-2022/1205874,Manchester City,Nottingham Forest,2022-08-31T19:30:00,Regular goal,6-0,Julian Alvarez,87,0
https://www.xscores.com/soccer/match/west-ham-vs-tottenham/31-08-2022/1205872,West Ham,Tottenham,2022-08-31T19:45:00,Own goal,0-1,Thilo Kehrer,34,0
https://www.xscores.com/soccer/match/west-ham-vs-tottenham/31-08-2022/1205872,West Ham,Tottenham,2022-08-31T19:45:00,Regular goal,1-1,Tomas Soucek,55,0
https://www.xscores.com/soccer/match/liverpool-vs-newcastle/31-08-2022/1205875,Liverpool,Newcastle,2022-08-31T20:00:00,Regular goal,0-1,Alexander Isak,38,0
https://www.xscores.com/soccer/match/liverpool-vs-newcastle/31-08-2022/1205875,Liverpool,Newcastle,2022-08-31T20:00:00,Regular goal,1-1,Roberto Firmino,61,0
https://www.xscores.com/soccer/match/liverpool-vs-newcastle/31-08-2022/1205875,Liverpool,Newcastle,2022-08-31T20:00:00,Regular goal,2-1,Fabio Carvalho,90,8
https://www.xscores.com/soccer/match/leicester-vs-manchester-united/01-09-2022/1205873,Leicester,Manchester United,2022-09-01T20:00:00,Regular goal,0-1,Jadon Sancho,23,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Penalty,1-0,Ivan Toney,30,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Regular goal,2-0,Ivan Toney,43,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Regular goal,2-1,Luis Sinisterra,45,1
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Regular goal,3-1,Ivan Toney,58,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Regular goal,3-2,Marc Roca,79,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Regular goal,4-2,Bryan Mbeumo,80,0
https://www.xscores.com/soccer/match/brentford-vs-leeds/03-09-2022/1205878,Brentford,Leeds,2022-09-03T15:00:00,Regular goal,5-2,Yoane Wissa,90,1
https://www.xscores.com/soccer/match/chelsea-vs-west-ham/03-09-2022/1205895,Chelsea,West Ham,2022-09-03T15:00:00,Regular goal,0-1,Michail Antonio,63,0
https://www.xscores.com/soccer/match/chelsea-vs-west-ham/03-09-2022/1205895,Chelsea,West Ham,2022-09-03T15:00:00,Regular goal,1-1,Ben Chilwell,76,0
https://www.xscores.com/soccer/match/chelsea-vs-west-ham/03-09-2022/1205895,Chelsea,West Ham,2022-09-03T15:00:00,Regular goal,2-1,Kai Havertz,88,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-bournemouth/03-09-2022/1205889,Nottingham Forest,Bournemouth,2022-09-03T15:00:00,Regular goal,1-0,Cheikhou Kouyate,33,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-bournemouth/03-09-2022/1205889,Nottingham Forest,Bournemouth,2022-09-03T15:00:00,Penalty,2-0,Brennan Johnson,45,2
https://www.xscores.com/soccer/match/nottingham-forest-vs-bournemouth/03-09-2022/1205889,Nottingham Forest,Bournemouth,2022-09-03T15:00:00,Regular goal,2-1,Philip Billing,51,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-bournemouth/03-09-2022/1205889,Nottingham Forest,Bournemouth,2022-09-03T15:00:00,Regular goal,2-2,Dominic Solanke,63,0
